date,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol
2022-01-07,36249.58984375,36382.83984375,36111.53125,36231.66015625,356110000,15095.7197265625,15171.01953125,14877.6298828125,14935.900390625,4229270000
2022-01-10,36175.2109375,36175.2109375,35639.91015625,36068.87109375,430680000,14751.7802734375,14953.849609375,14530.23046875,14942.830078125,5303230000
2022-01-11,36058.8515625,36271.46875,35769.37890625,36252.01953125,356850000,14919.259765625,15158.7099609375,14837.6298828125,15153.4501953125,4378660000
2022-01-12,36336.16015625,36453.48828125,36168.1484375,36290.3203125,310180000,15263.099609375,15319.0302734375,15117.2900390625,15188.3896484375,4321180000
2022-01-13,36312.48828125,36513.87890625,36044.21875,36113.62109375,343640000,15245.0400390625,15259.7099609375,14782.240234375,14806.8095703125,4283070000
2022-01-14,35996.4296875,35996.4296875,35641.48828125,35911.80859375,389200000,14708.01953125,14897.6796875,14689.4296875,14893.75,4345780000
2022-01-18,35661.76171875,35661.76171875,35262.01953125,35368.46875,427260000,14681.830078125,14740.5400390625,14482.9404296875,14506.900390625,5027990000
2022-01-19,35412.30078125,35547.828125,35015.48828125,35028.6484375,393080000,14582.2197265625,14658.8896484375,14331.650390625,14340.259765625,4639990000
2022-01-20,35102.66015625,35490.19921875,34670.12109375,34715.390625,369070000,14462.849609375,14642.0302734375,14140.7802734375,14154.01953125,5078450000
2022-01-21,34701.69140625,34896.671875,34229.55078125,34265.37109375,523880000,14046.2197265625,14171.7197265625,13764.240234375,13768.919921875,5845830000
2022-01-24,34070.609375,34420.98828125,33150.328125,34364.5,664010000,13481.5,13876.6103515625,13094.650390625,13855.1298828125,6982960000
2022-01-25,34186.640625,34591.0390625,33545.51953125,34297.73046875,506430000,13610.8701171875,13781.6201171875,13414.1396484375,13539.2900390625,4981070000
2022-01-26,34520.8203125,34815.671875,33876.48046875,34168.08984375,546330000,13871.76953125,14002.650390625,13392.1904296875,13542.1201171875,5734390000
2022-01-27,34261.75,34773.3203125,34007.78125,34160.78125,527780000,13710.990234375,13765.91015625,13322.66015625,13352.7802734375,5155970000
2022-01-28,34135.23828125,34731.76953125,33807.51171875,34725.46875,568440000,13436.7099609375,13771.91015625,13236.5595703125,13770.5703125,4955960000
2022-01-31,34691.171875,35148.140625,34496.1015625,35131.859375,468070000,13812.1904296875,14242.900390625,13767.7099609375,14239.8798828125,5111460000
2022-02-01,35151.46875,35441.08984375,34977.94921875,35405.23828125,386080000,14277.4296875,14358.6904296875,14070.76953125,14346.0,4650460000
2022-02-02,35378.19140625,35679.19921875,35290.12109375,35629.328125,359540000,14494.4697265625,14504.8203125,14264.650390625,14417.5498046875,4647630000
2022-02-03,35520.078125,35535.94140625,35071.05859375,35111.16015625,381020000,14045.830078125,14207.8896484375,13851.740234375,13878.8203125,4306490000
2022-02-04,35095.73828125,35333.55078125,34799.078125,35089.73828125,349880000,13958.48046875,14222.759765625,13850.3896484375,14098.009765625,4104120000
2022-02-07,35108.37890625,35325.01171875,34993.98046875,35091.12890625,328910000,14118.7900390625,14236.3095703125,13974.099609375,14015.669921875,4253020000
2022-02-08,35160.6796875,35544.890625,35090.421875,35462.78125,319190000,13984.4296875,14226.48046875,13934.7802734375,14194.4501953125,4277150000
2022-02-09,35614.8984375,35824.28125,35614.8984375,35768.05859375,333610000,14368.16015625,14490.7197265625,14330.8701171875,14490.3701171875,4713210000
2022-02-10,35630.80859375,35800.23828125,35100.71875,35241.58984375,411620000,14228.6796875,14509.5595703125,14118.2001953125,14185.6396484375,5191050000
2022-02-11,35267.890625,35431.1484375,34620.51953125,34738.05859375,398860000,14213.6201171875,14246.7001953125,13733.16015625,13791.150390625,5222590000
2022-02-14,34694.5,34744.55859375,34304.28125,34566.171875,370320000,13768.9697265625,13921.7099609375,13664.759765625,13790.919921875,4301470000
2022-02-15,34686.19140625,35047.7890625,34686.19140625,34988.83984375,305670000,13997.1796875,14142.490234375,13976.2900390625,14139.759765625,4393050000
2022-02-16,34951.828125,35042.08984375,34642.640625,34934.26953125,294410000,14038.919921875,14163.73046875,13931.990234375,14124.08984375,4224060000
2022-02-17,34858.46875,34858.46875,34246.23046875,34312.03125,348720000,14004.1904296875,14020.8203125,13704.7001953125,13716.7197265625,4259890000
2022-02-18,34310.44921875,34423.578125,33976.1796875,34079.1796875,414080000,13735.400390625,13762.400390625,13465.5595703125,13548.0703125,4475010000
2022-02-22,33974.08984375,34024.73828125,33364.2890625,33596.609375,432090000,13424.3603515625,13618.7197265625,13249.650390625,13381.51953125,4830920000
2022-02-23,33680.96875,33832.58984375,33084.8984375,33131.76171875,370600000,13511.75,13533.7802734375,13032.169921875,13037.490234375,4614090000
2022-02-24,32830.328125,33269.33984375,32272.640625,33223.828125,590850000,12587.8798828125,13486.1103515625,12587.8798828125,13473.58984375,6131410000
2022-02-25,33277.21875,34095.73828125,33277.21875,34058.75,417630000,13485.259765625,13696.8603515625,13358.2900390625,13694.6201171875,4614110000
2022-02-28,33870.62109375,33963.62890625,33469.30859375,33892.6015625,443460000,13570.830078125,13810.6396484375,13549.900390625,13751.400390625,5894130000
2022-03-01,33813.48046875,33870.140625,33107.671875,33294.94921875,438730000,13716.7001953125,13777.0400390625,13441.3203125,13532.4599609375,6094490000
2022-03-02,33379.51171875,34013.671875,33379.51171875,33891.3515625,400920000,13597.5302734375,13796.5498046875,13493.91015625,13752.01953125,5229480000
2022-03-03,33972.87109375,34179.0703125,33641.53125,33794.66015625,369740000,13837.58984375,13837.58984375,13472.6396484375,13537.9404296875,5058590000
2022-03-04,33655.4296875,33655.4296875,33254.12109375,33614.80078125,408390000,13455.23046875,13486.7099609375,13224.98046875,13313.4404296875,5319630000
2022-03-07,33579.75,33579.75,32806.1484375,32817.37890625,488400000,13328.3603515625,13353.2802734375,12828.01953125,12830.9599609375,6163580000
2022-03-08,32885.171875,33402.98046875,32578.73046875,32632.640625,553750000,12800.0400390625,13159.4404296875,12670.080078125,12795.5498046875,6631820000
2022-03-09,32860.421875,33457.28125,32860.421875,33286.25,418670000,13113.7001953125,13301.16015625,13039.7900390625,13255.5498046875,5377120000
2022-03-10,33106.76953125,33236.58984375,32819.76171875,33174.0703125,399480000,13098.349609375,13163.5,12946.2802734375,13129.9599609375,5034030000
2022-03-11,33279.71875,33515.609375,32911.890625,32944.19140625,369480000,13229.76953125,13239.349609375,12830.3701171875,12843.8095703125,5250230000
2022-03-14,33000.37109375,33395.58984375,32818.16015625,32945.23828125,394940000,12795.1201171875,12918.009765625,12555.349609375,12581.2197265625,5853360000
2022-03-15,32989.26953125,33620.83984375,32989.26953125,33544.33984375,388810000,12685.23046875,12973.8798828125,12616.58984375,12948.6201171875,5414590000
2022-03-16,33653.9296875,34075.94140625,33391.23828125,34063.1015625,427400000,13119.3701171875,13440.1201171875,12992.2001953125,13436.5498046875,6498110000
2022-03-17,33995.390625,34483.921875,33896.05859375,34480.76171875,339470000,13360.7197265625,13620.7998046875,13317.1396484375,13614.7802734375,5575030000
2022-03-18,34466.71875,34755.19921875,34279.828125,34754.9296875,615420000,13564.6298828125,13899.2802734375,13528.0595703125,13893.83984375,8109950000
2022-03-21,34669.8515625,34808.28125,34341.80859375,34552.98828125,408490000,13860.3896484375,13945.8095703125,13682.5498046875,13838.4599609375,5636000000
2022-03-22,34583.23828125,34882.03125,34583.23828125,34807.4609375,368550000,13866.4296875,14141.0703125,13857.2900390625,14108.8203125,5400360000
2022-03-23,34748.83984375,34748.83984375,34352.9609375,34358.5,347880000,13990.349609375,14152.1396484375,13921.650390625,13922.599609375,4995470000
2022-03-24,34406.80859375,34713.55859375,34355.421875,34707.94140625,324870000,14001.3203125,14193.5498046875,13897.2001953125,14191.83984375,5046250000
2022-03-25,34702.390625,34942.69921875,34631.51953125,34861.23828125,285440000,14194.7197265625,14218.759765625,14010.7900390625,14169.2998046875,5553860000
2022-03-28,34833.03125,34957.9296875,34552.23046875,34955.890625,299790000,14177.2099609375,14356.0,14101.33984375,14354.900390625,5086120000
2022-03-29,35114.3515625,35372.26171875,35030.0703125,35294.19140625,355050000,14500.3896484375,14646.900390625,14419.400390625,14619.6396484375,6031870000
2022-03-30,35273.62890625,35361.359375,35058.578125,35228.80859375,317320000,14558.58984375,14609.25,14383.4501953125,14442.26953125,5439980000
