date,UBS_x,UBS Financial Services Inc.,UBS Investment Bank,UBS Global Wealth Management,UBS Asset Management,Open,High,Low,Close,Volume,Dividends,Stock Splits,UBS_y,Union Bank of Switzerland,UBS tax evasion controversies,Banking in Switzerland,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Wiki_total,Google_total,Stock_total,Nas_total,Dow_total,Wiki_Moment_1,Wiki_Moment_2,Wiki_Moment_1_s,Wiki_Moment_2_s,Wiki_MAvg,Wiki_MAvg_s,Wiki_Disparity,Wiki_Disparity_s,Wiki_ROC,Wiki_ROC_s,Wiki_Rocp,Wiki_EMA,Wiki_diff,Wiki_gain,Wiki_loss,Wiki_avg_gain,Wiki_avg_loss,Wiki_rs,Wiki_RSI,Wiki_Move,Wiki_MAvg_Move,Wiki_MAvg_s_Move,Wiki_EMA_Move,Wiki_Disparity_Move,Wiki_Disparity_s_Move,Wiki_RSI_Move,Google_Moment_1,Google_Moment_2,Google_Moment_1_s,Google_Moment_2_s,Google_MAvg,Google_MAvg_s,Google_Disparity,Google_Disparity_s,Google_ROC,Google_ROC_s,Google_Rocp,Google_EMA,Google_diff,Google_gain,Google_loss,Google_avg_gain,Google_avg_loss,Google_rs,Google_RSI,Google_Move,Google_MAvg_Move,Google_MAvg_s_Move,Google_EMA_Move,Google_Disparity_Move,Google_Disparity_s_Move,Google_RSI_Move,Stock_Moment_1,Stock_Moment_2,Stock_Moment_1_s,Stock_Moment_2_s,Stock_MAvg,Stock_MAvg_s,Stock_Disparity,Stock_Disparity_s,Stock_ROC,Stock_ROC_s,Stock_Rocp,Stock_EMA,Stock_diff,Stock_gain,Stock_loss,Stock_avg_gain,Stock_avg_loss,Stock_rs,Stock_RSI,Stock_Move,Stock_MAvg_Move,Stock_MAvg_s_Move,Stock_EMA_Move,Stock_Disparity_Move,Stock_Disparity_s_Move,Stock_RSI_Move,Nas_Moment_1,Nas_Moment_2,Nas_Moment_1_s,Nas_Moment_2_s,Nas_MAvg,Nas_MAvg_s,Nas_Disparity,Nas_Disparity_s,Nas_ROC,Nas_ROC_s,Nas_Rocp,Nas_EMA,Nas_diff,Nas_gain,Nas_loss,Nas_avg_gain,Nas_avg_loss,Nas_rs,Nas_RSI,Nas_Move,Nas_MAvg_Move,Nas_MAvg_s_Move,Nas_EMA_Move,Nas_Disparity_Move,Nas_Disparity_s_Move,Nas_RSI_Move,Dow_Moment_1,Dow_Moment_2,Dow_Moment_1_s,Dow_Moment_2_s,Dow_MAvg,Dow_MAvg_s,Dow_Disparity,Dow_Disparity_s,Dow_ROC,Dow_ROC_s,Dow_Rocp,Dow_EMA,Dow_diff,Dow_gain,Dow_loss,Dow_avg_gain,Dow_avg_loss,Dow_rs,Dow_RSI,Dow_Move,Dow_MAvg_Move,Dow_MAvg_s_Move,Dow_EMA_Move,Dow_Disparity_Move,Dow_Disparity_s_Move,Dow_RSI_Move,target_1,target_2,target_3,target_4,target_5,Stoch_Oscillator_3,Stoch_Oscillator_14
2019-06-24,11.541666666666666,0.0,0.0,0.0,2.5416666666666665,10.434682820136102,10.46148399223063,10.398947640012096,10.416814804077148,2583300.0,0.0,0.0,1581,111,38,314,26727.609375,26806.51953125,26723.369140625,26727.5390625,232390000,8040.580078125,8047.56005859375,8004.6298828125,8005.7001953125,2070370000,474.5416666666667,1583.5416666666667,10.416814804077148,8005.7001953125,26727.5390625,92.00258502302287,-4124.9999999999945,95.7380632145259,-2112.5,464.86111111111114,474.5416666666668,102.08246190618465,99.99999999999997,-7.9974149769771286,-4.261936785474109,-11.504040404040419,490.5416666666667,2.125,2.12,0.0,45.41285714285714,-47.80285714285714,-0.9500029884645269,-1900.1195457262397,1,0,1,0,1,0,0,89.36465387509406,-18845.833333333325,96.85270132517839,-5145.833333333326,1463.513888888889,1583.5416666666667,108.20134189972764,100.0,-10.63534612490594,-3.147298674821606,-8.402608887906261,1571.5805555555555,304.54166666666674,304.54,0.0,88.68142857142857,-82.35714285714286,-1.076790980052038,1402.236277388752,1,0,1,1,1,1,1,101.56794525525927,16.08085632324201,99.14965733218357,-8.933830261230291,10.44063886006673,10.416814804077148,99.7718141934714,100.0,1.5679452552592756,-0.8503426678164404,64.77773692326012,10.41800626118978,0.017866134643554688,0.02,0.0,0.029999999999999995,-0.03642857142857143,-0.8235294117647057,-466.6666666666662,1,1,0,1,0,1,0,102.04818057036458,16068.017578125,100.23011938295019,1838.037109375,8029.583333333333,8005.7001953125,99.70256068055629,100.0,2.048180570364572,0.23011938295018514,49.82382024657143,7984.469335937501,-26.009765625,0.0,-26.01,42.50999999999999,-8.325714285714286,-5.105868222374742,124.35538467967739,0,1,0,1,0,0,1,102.35522862849828,61500.9765625,100.8434163239511,22353.90625,26733.279947916668,26727.5390625,99.97852532338773,100.0,2.3552286284982777,0.8434163239511017,43.45872302586658,26583.095572916667,8.408203125,8.41,0.0,107.45785714285714,-7.789285714285714,-13.795598349381018,107.81518747850018,1,1,1,1,0,0,1,0,0,0,0,0,44.96746593719029,53.61331493369593
2019-06-25,18.291666666666668,0.0,0.0,0.0,0.0,10.336411488192264,10.390014689832782,10.318544322308082,10.345345497131348,2390200.0,0.0,0.0,1738,134,41,334,26731.609375,26752.310546875,26527.66015625,26548.220703125,282160000,8005.27001953125,8007.31005859375,7879.14990234375,7884.72021484375,2127310000,527.2916666666666,1738.0,10.345345497131348,7884.72021484375,26548.220703125,93.95649268691068,-3391.6666666666742,117.79763566973843,7966.666666666662,491.4166666666667,500.91666666666674,107.30032219772765,105.26534686408249,-6.0435073130893295,17.797635669738426,-15.546683046683011,485.6712962962963,52.74999999999994,52.75,0.0,44.71928571428571,-47.80285714285714,-0.9354939931863008,-1450.243224461429,1,1,1,0,1,1,1,107.6827757125155,12400.0,113.7434554973822,21000.0,1533.513888888889,1660.7708333333335,113.33448054124062,104.65020008279286,7.68277571251549,13.743455497382199,14.016129032258066,1555.0092592592594,154.45833333333326,154.46,0.0,89.92857142857143,-82.35714285714286,-1.0919340849956634,1187.7358490566053,1,1,1,0,1,1,0,99.22880045077885,-8.040332794189453,98.46939590614082,-16.08076095581037,10.387036323547363,10.381080150604248,99.5986263538763,99.65577133636889,-0.7711995492211533,-1.5306040938591945,-128.66812558564328,10.408874405754936,-0.07146930694580078,0.0,-0.07,0.029999999999999995,-0.04,-0.7499999999999999,-299.99999999999983,0,0,0,0,0,0,1,99.13049142069399,-6915.966796875,97.93053538740398,-16661.962890625,7974.04345703125,7945.210205078125,98.87982498880493,99.23866092056679,-0.8695085793060162,-2.069464612596021,-114.00749087468847,7981.295627170139,-120.97998046875,0.0,-120.98,39.05571428571428,-16.967142857142857,-2.301843899974741,176.81412495149402,0,0,0,0,0,0,1,100.3124124561746,8268.1640625,99.23392547743502,-20494.921875,26664.963541666668,26637.8798828125,99.56218639354505,99.66341473089474,0.31241245617458313,-0.7660745225649735,321.0896699974016,26671.593532986113,-179.318359375,0.0,-179.32,92.64428571428572,-20.597857142857144,-4.497763290217429,128.58969910276113,0,0,0,1,0,0,1,1,1,1,1,0,30.128268833808416,43.25809130256928
2019-06-26,2.333333333333333,0.0,0.0,0.0,0.0,10.407881773139051,10.461484974354272,10.37661359409433,10.434683799743652,1638400.0,0.0,0.0,1547,112,26,315,26599.419921875,26660.0390625,26536.330078125,26536.8203125,274340000,7933.919921875,7974.27978515625,7903.06982421875,7909.97021484375,2104750000,455.3333333333333,1547.0,10.434683799743652,7909.97021484375,26536.8203125,91.86281102891728,-4033.333333333337,96.3838419474334,-1708.3333333333371,485.7222222222222,485.72222222222223,93.74356628159671,93.7435662815967,-8.137188971082725,-3.616158052566598,-11.289256198347095,479.3888888888889,-71.95833333333331,0.0,-71.96,44.71928571428571,-50.169285714285714,-0.8913677975995558,-820.5373525557009,0,0,0,0,0,0,1,94.6177370030581,-8800.0,120.95387021110243,26800.0,1622.8472222222224,1622.8472222222224,95.32628696135905,95.32628696135905,-5.382262996941896,20.953870211102423,-17.579545454545453,1538.0092592592594,-191.0,0.0,-191.0,89.92857142857143,-88.42857142857143,-1.0169628432956381,5995.238095238094,0,1,0,0,0,0,1,99.31973857395727,-7.1469306945799005,100.34364176077817,3.5735130310058594,10.398948033650717,10.398948033650717,100.34364789570344,100.34364789570344,-0.6802614260427373,0.3436417607781595,-146.00230848267665,10.402918815612793,0.08933830261230469,0.09,0.0,0.034999999999999996,-0.04,-0.8749999999999999,-699.9999999999993,1,1,1,0,1,1,0,99.0315949395132,-7734.9609375,98.48426117618993,-12173.974609375,7933.463541666667,7933.463541666667,99.70387048860148,99.70387048860148,-0.9684050604868031,-1.5157388238100664,-102.262574804939,7952.685709635417,25.25,25.25,0.0,37.997142857142855,-16.967142857142857,-2.2394544076787066,180.6806602812309,1,0,0,0,1,1,1,100.1238315442952,3282.03125,99.31767785473818,-18231.0546875,26604.193359375,26604.193359375,99.74675779128158,99.74675779128158,0.12383154429520071,-0.6823221452618182,808.5486788859795,26622.249131944445,-11.400390625,0.0,-11.4,79.70928571428571,-21.412142857142857,-3.722620675851486,136.7293177808273,0,0,0,0,1,1,1,1,1,1,1,1,32.69236500014795,35.92936659038221
2019-06-27,4.375,0.0,0.0,0.0,0.0,10.640160677815963,10.711631043336617,10.5731573166396,10.577624320983888,2311100.0,0.0,0.0,1495,135,34,429,26523.720703125,26607.240234375,26465.3203125,26526.580078125,246930000,7939.35986328125,7976.580078125,7935.47021484375,7967.759765625,2023120000,602.375,1495.0,10.577624320983888,7967.759765625,26526.580078125,134.5713487852555,15475.0,126.9382737729388,12783.333333333332,514.8854166666666,528.3333333333334,116.99204920188555,114.0141955835962,34.571348785255516,26.938273772938796,3.892568659127625,524.6064814814814,147.04166666666669,147.04,0.0,55.22214285714285,-43.81785714285714,-1.2602657103268398,484.22272328698523,1,1,1,1,1,1,1,97.84031413612566,-3300.0,94.40863044336271,-8854.166666666675,1590.8854166666667,1593.3333333333333,93.9728269765919,93.82845188284519,-2.1596858638743455,-5.591369556637289,-45.3030303030303,1580.2314814814815,-52.0,0.0,-52.0,89.92857142857143,-85.42857142857143,-1.0526755852842808,1998.4126984127017,0,0,0,1,0,0,0,100.68027958062909,7.147121429443715,101.54374940834889,16.080951690674006,10.443617105484009,10.452551205952963,101.283149450486,101.19657978771434,0.6802795806290903,1.543749408348885,147.99838543959342,10.458506796095108,0.14294052124023615,0.14,0.0,0.04285714285714286,-0.04,-1.0714285714285714,1500.0000000000007,1,1,1,1,1,1,1,98.96191093970675,-8358.0078125,99.52608230683289,-3794.04296875,7942.03759765625,7920.816731770833,100.32387366154425,100.59265395784094,-1.038089060293245,-0.47391769316711224,-95.33084850325989,7944.895616319444,57.78955078125,57.79,0.0,33.08571428571428,-16.967142857142857,-1.9499873705481179,205.26455729859083,1,1,0,0,1,1,1,99.15303553032523,-22658.984375,99.2481201359202,-20095.8984375,26584.7900390625,26537.20703125,99.78104035859614,99.95995451551293,-0.846964469674775,-0.7518798640797983,-117.06870722499009,26578.322265625,-10.240234375,0.0,-10.24,60.903571428571425,-22.143571428571427,-2.7503951485435953,157.12995724605634,0,0,0,0,1,1,1,1,0,1,0,1,44.23089500475793,35.683842946238094
2019-06-28,2.4166666666666665,0.0,0.0,0.0,0.0,10.613358559994232,10.662494751418178,10.55975536462321,10.586557388305664,2522600.0,0.0,0.0,1418,112,36,493,26605.9296875,26638.349609375,26522.26953125,26599.9609375,499350000,7988.759765625,8010.14990234375,7961.4599609375,8006.240234375,4078990000,643.4166666666667,1418.0,10.586557388305664,8006.240234375,26599.9609375,136.19686011642267,17100.000000000007,122.02291584354012,11612.500000000011,540.5916666666666,567.0416666666667,119.02082594687921,113.46902784921741,36.196860116422656,22.022915843540126,3.7626705653021433,557.7291666666666,41.04166666666674,41.04,0.0,54.02571428571429,-43.81785714285714,-1.2329611215257967,529.2561752151703,1,1,1,1,1,0,1,110.86786551993745,13900.0,81.58803222094362,-32000.0,1556.3083333333334,1486.6666666666667,91.11305064870393,95.38116591928251,10.867865519937451,-18.411967779056386,10.201438848920862,1533.2569444444446,-77.0,0.0,-77.0,80.28571428571429,-90.92857142857143,-0.8829536527886882,-754.3624161073831,0,0,0,0,0,1,0,101.804112365931,18.76087188720703,102.33159821720021,24.12118911743164,10.47220516204834,10.532955169677734,101.09195937711132,100.50890009275118,1.804112365931016,2.331598217200207,56.42891999878,10.49126386642456,0.008933067321775567,0.01,0.0,0.039999999999999994,-0.04,-0.9999999999999998,-4.503599627370495e+17,1,1,1,1,0,0,0,99.68288537949735,-2546.97265625,101.54120902479808,12152.001953125,7954.878125,7961.323404947917,100.64566808652395,100.56418797657645,-0.3171146205026439,1.5412090247980745,-314.3433917411142,7963.4384765625,38.48046875,38.48,0.0,30.04357142857143,-16.967142857142857,-1.7706912519996632,229.75364614628285,1,1,1,1,1,0,1,99.55399027572341,-11916.9921875,100.19489153323526,5174.0234375,26587.82421875,26554.453776041668,100.04564765680016,100.17137299016629,-0.44600972427659114,0.1948915332352561,-223.21035810866178,26589.847005208332,73.380859375,73.38,0.0,60.520714285714284,-22.143571428571427,-2.7331053836973003,157.69989577129243,1,1,1,1,1,1,1,1,1,1,1,1,61.53852148761743,46.15392716417443
2019-07-01,11.416666666666666,0.0,0.0,0.0,0.0,10.765234112325954,10.7920352860712,10.577624192121323,10.631226539611816,3699500.0,0.0,0.0,1427,108,31,462,26805.859375,26890.640625,26616.2109375,26717.4296875,267670000,8145.85009765625,8150.4501953125,8059.2900390625,8091.16015625,2208900000,612.4166666666667,1427.0,10.631226539611816,8091.16015625,26717.4296875,129.05435068926158,13787.500000000005,134.4985358711567,15708.333333333343,619.4027777777778,612.416666666667,98.8721214431464,99.99999999999997,29.054350689261575,34.49853587115668,4.441825324871561,564.5333333333333,-31.0,0.0,-31.0,52.64785714285714,-46.03214285714286,-1.1437194506943904,795.8000431872174,0,1,1,1,0,0,1,90.11445862386527,-15654.166666666675,92.24305106658048,-12000.0,1446.6666666666667,1427.0,98.6405529953917,100.0,-9.885541376134723,-7.756948933419522,-9.115783870109125,1513.2055555555555,9.0,9.0,0.0,80.92857142857143,-88.92857142857143,-0.9100401606425703,-1011.6071428571433,1,0,0,0,1,1,0,102.05832338932193,21.441173553466797,101.88355242612135,19.654273986816406,10.598469416300455,10.631226539611816,100.30907409385907,100.0,2.058323389321917,1.8835524261213599,49.58323066179774,10.525212287902832,0.044669151306152344,0.04,0.0,0.03928571428571429,-0.04,-0.9821428571428573,-5500.000000000055,1,1,1,1,0,0,1,101.0674888998159,8545.99609375,102.29065263818859,18118.994140625,8021.720052083333,8091.16015625,100.86565105383643,100.0,1.0674888998158905,2.2906526381885897,94.67778907794448,8000.30546875,84.919921875,84.92,0.0,36.10928571428572,-16.924285714285713,-2.1335781210433025,188.21624036635762,1,1,1,1,1,0,0,99.96217618473455,-1010.9375,100.6805991557132,18060.9375,26614.656901041668,26717.4296875,100.38615108524773,100.0,-0.03782381526544631,0.6805991557131851,-2642.836939721793,26631.026041666668,117.46875,117.47,0.0,68.91142857142857,-21.131428571428568,-3.2610870740941054,144.2265143813909,1,1,1,1,1,0,0,1,0,1,0,0,71.5741785150696,59.11453166914831
2019-07-02,10.583333333333334,0.0,2.6666666666666665,0.0,0.0,10.631226576767228,10.675895767828054,10.617826415844746,10.658028602600098,1777000.0,0.0,0.0,1513,84,30,353,26719.529296875,26787.560546875,26632.650390625,26786.6796875,219270000,8086.64990234375,8109.3701171875,8063.10986328125,8109.08984375,1946320000,477.5833333333333,1515.6666666666667,10.658028602600098,8109.08984375,26786.6796875,90.57289608850257,-4970.833333333331,79.28339212838071,-12479.166666666668,577.8055555555555,545.0000000000001,82.65468006345849,87.62996941896021,-9.42710391149743,-20.71660787161929,-9.60771165129925,572.1296296296297,-134.83333333333343,0.0,-134.83,52.64785714285714,-50.21357142857143,-1.04847864123245,2162.7640845070387,0,0,0,1,0,0,1,87.20751822017645,-22233.333333333325,101.38238573021184,2066.6666666666742,1453.5555555555554,1471.3333333333335,104.27304693471949,103.01314000906207,-12.792481779823547,1.3823857302118223,-6.817091454272867,1469.6666666666667,88.66666666666674,88.67,0.0,87.26214285714286,-88.07142857142857,-0.9908110300081103,-10782.612533098001,1,1,1,0,1,1,0,103.0224520346416,31.268310546875,100.76013553872114,8.040428161620916,10.62527084350586,10.644627571105957,100.30830046195256,100.12589478969201,3.022452034641604,0.7601355387211396,34.0857194270935,10.618322478400335,0.02680206298828125,0.03,0.0,0.041428571428571426,-0.028571428571428574,-1.4499999999999997,322.22222222222234,1,1,1,1,0,1,1,102.84562575199374,22436.962890625,101.77377433911519,14133.0078125,8068.830078125,8100.125,100.49895418834195,100.11067537538001,2.8456257519937416,1.7737743391151792,36.14165554972808,8050.843315972222,17.9296875,17.93,0.0,37.38999999999999,-14.792142857142855,-2.527693273455985,165.45816607137215,1,1,1,1,0,1,0,100.89821079552397,23845.8984375,100.98052447246862,26009.9609375,26701.356770833332,26752.0546875,100.3195452478275,100.12942931077431,0.8982107955239762,0.9805244724686154,112.33244055663398,26671.997829861113,69.25,69.25,0.0,73.85785714285714,-18.011428571428574,-4.100610723350253,132.251710686193,1,1,1,1,0,1,0,1,1,1,1,0,72.99283987163273,68.70184662477324
2019-07-03,4.708333333333333,0.0,0.0,0.0,0.0,10.729498838234672,10.756300011750698,10.702696812724705,10.711630821228027,1048700.0,0.0,0.0,1410,88,40,362,26832.3203125,26966.0,26831.439453125,26966.0,149840000,8129.56982421875,8170.22998046875,8122.33984375,8170.22998046875,1548190000,494.7083333333333,1410.0,10.711630821228027,8170.22998046875,26966.0,108.64751098096632,3937.5,76.88770884600439,-14870.833333333343,528.2361111111112,528.2361111111112,93.65288039334261,93.65288039334261,8.647510980966326,-23.11229115399561,12.564021164021163,550.1064814814815,17.125,17.12,0.0,31.704285714285714,-50.21357142857143,-0.6313887822017383,-171.28854243044037,1,0,0,0,1,1,0,91.14414996767938,-13700.0,99.4358251057828,-800.0,1450.8888888888887,1450.888888888889,97.18180425792619,97.18180425792617,-8.855850032320621,-0.5641748942172073,-10.291970802919707,1439.037037037037,-105.66666666666674,0.0,-105.67,58.19071428571429,-95.61928571428572,-0.6085667117362755,-155.4713740458015,0,0,0,0,0,0,1,102.6541007547462,27.6947021484375,101.18143630960263,12.507343292236328,10.666961987813314,10.666961987813314,100.41875871935932,100.41875871935932,2.654100754746193,1.1814363096026326,38.677544765840224,10.654057502746582,0.05360221862792969,0.05,0.0,0.045,-0.025714285714285717,-1.7499999999999998,233.33333333333337,1,1,1,1,1,1,0,103.29027491325569,26025.9765625,102.0482741123562,16398.974609375,8123.493326822917,8123.493326822917,100.57532703931096,100.57532703931096,3.290274913255676,2.0482741123562067,31.392597164791784,8102.630045572917,61.14013671875,61.14,0.0,38.584999999999994,-14.792142857142855,-2.6084794050895748,162.1705193635545,1,1,1,1,1,1,0,101.61729884155652,42917.96875,101.37608872193479,36603.90625,26823.369791666668,26823.369791666668,100.53173859004711,100.53173859004711,1.6172988415565284,1.3760887219348008,62.83149176299263,26789.571180555555,179.3203125,179.32,0.0,79.385,-18.011428571428574,-4.407479378172589,129.34720621952212,1,1,1,1,1,1,0,1,1,1,1,1,77.0491792029634,73.8720658632219
2019-07-05,8.875,0.0,0.0,0.0,2.2916666666666665,10.881373456778189,10.943909811635187,10.79203507670196,10.845638275146484,1890500.0,0.0,0.0,1408,96,36,322,26867.75,26950.810546875,26733.330078125,26922.119140625,192170000,8123.27978515625,8171.97021484375,8093.66015625,8161.7900390625,149410000,462.875,1410.2916666666667,10.845638275146484,8161.7900390625,26922.119140625,76.84166839593276,-13950.0,75.58171179752347,-14954.166666666675,511.89583333333337,478.79166666666674,90.42367018029384,96.67565921155685,-23.158331604067232,-24.41828820247654,-3.3181003584229387,506.44907407407413,-31.833333333333314,0.0,-31.83,31.704285714285714,-27.37142857142857,-1.1582985386221294,731.7177711836467,0,0,0,0,0,1,1,94.33389074693423,-8470.833333333325,98.82912870824573,-1670.8333333333258,1440.7395833333333,1410.1458333333335,97.88664675983834,100.01034171997576,-5.66610925306577,-1.1708712917542579,-16.648794884407298,1437.3564814814813,0.29166666666674246,0.29,0.0,58.21142857142858,-67.11928571428571,-0.8672831951642599,-653.4840830727293,1,0,0,0,1,1,0,102.53378212375071,26.801395416259588,102.01681089887205,21.441173553466797,10.711631059646606,10.778634548187256,101.25104397970462,100.62163464824492,2.5337821237506977,2.0168108988720403,40.466692523654075,10.726520750257704,0.13400745391845703,0.13,0.0,0.054285714285714284,-0.016428571428571428,-3.3043478260869565,143.39622641509433,1,1,1,1,1,1,0,102.43519231433906,19403.02734375,100.87292652040686,7062.98828125,8133.0675048828125,8166.010009765625,100.35315745458209,99.94832273413725,2.4351923143390612,0.8729265204068677,42.06451856437513,8136.258897569444,-8.43994140625,0.0,-8.44,38.584999999999994,-12.504285714285716,-3.085742031303552,147.94456768822067,0,1,1,1,0,0,0,101.4911046253798,39553.90625,100.76612703961104,20468.9453125,26848.05712890625,26944.0595703125,100.27585613127667,99.91857043802086,1.491104625379806,0.7661270396110217,68.06437516048115,26856.286241319445,-43.880859375,0.0,-43.88,79.385,-19.919999999999998,-3.9851907630522097,133.4986967123518,0,1,1,1,0,0,1,0,0,0,0,1,82.18441883329348,77.4088126359632
2019-07-08,4.708333333333333,0.0,0.0,0.0,0.0,10.738431952803472,10.792034295373323,10.675894750480143,10.684828758239746,2353100.0,0.0,0.0,1904,100,51,400,26835.640625,26839.140625,26744.869140625,26806.140625,214290000,8112.91015625,8161.7900390625,8078.39013671875,8098.3798828125,177320000,555.7083333333333,1904.0,10.684828758239746,8098.3798828125,26806.140625,86.368346069162,-8770.833333333348,116.35840167510032,7812.4999999999945,509.29166666666663,555.7083333333335,109.11396547492431,99.99999999999996,-13.631653930837997,16.35840167510032,-6.3358669833729095,526.5,92.83333333333326,92.83,0.0,30.22214285714286,-27.37142857142857,-1.1041492693110648,1060.1603608118257,1,0,1,1,1,1,1,134.27362482369534,48600.0,125.62128876182098,38833.33333333333,1657.1458333333335,1904.0,114.89634537294293,100.0,34.27362482369535,25.621288761820978,3.9176954732510287,1595.1597222222222,493.70833333333326,493.71,0.0,76.54785714285715,-67.11928571428571,-1.1404748475528645,811.8712121212109,1,1,1,1,1,0,1,100.92826559503317,9.827136993408203,100.25145509210877,2.6800155639648438,10.765233516693115,10.684828758239746,99.25310715899762,100.0,0.9282655950331552,0.25145509210878225,108.72778883012275,10.702696959177652,-0.16080951690673828,0.0,-0.16,0.054285714285714284,-0.024285714285714282,-2.2352941176470593,180.9523809523809,0,1,0,0,0,0,1,101.1508479103824,9213.96484375,99.86792647332975,-1070.99609375,8130.0849609375,8098.3798828125,99.6100277146262,100.0,1.1508479103824043,-0.13207352667025382,87.89245476995474,8121.504964192708,-63.41015625,0.0,-63.41,35.130714285714284,-17.033571428571427,-2.0624397198809072,194.12298705399434,0,0,0,0,0,1,1,100.77511274540758,20617.96875,100.07265154818379,1946.09375,26864.1298828125,26806.140625,99.78413870813809,100.0,0.7751127454075796,0.07265154818378422,130.01348944716003,26834.0849609375,-115.978515625,0.0,-115.98,77.74785714285714,-28.204285714285714,-2.7565972749835383,156.92824497916698,0,1,0,0,0,1,1,0,0,0,0,0,77.3180186769742,78.85053890441036
2019-07-09,5.458333333333333,0.0,0.0,0.0,0.0,10.57762426871022,10.658028642522092,10.57762426871022,10.613359451293944,1884700.0,0.0,0.0,1793,142,53,775,26725.119140625,26807.69921875,26665.5703125,26783.490234375,218330000,8061.41015625,8146.97998046875,8061.31982421875,8141.72998046875,1866770000,975.4583333333334,1793.0,10.613359451293944,8141.72998046875,26783.490234375,159.28017417335693,36304.166666666664,197.17847216373286,48075.00000000001,664.6805555555555,765.5833333333335,146.75596046555364,127.4137368020028,59.280174173356905,97.17847216373285,2.6869046252725814,664.6805555555555,419.7500000000001,419.75,0.0,56.96,-27.37142857142857,-2.0810020876826725,192.50675936655077,1,1,1,1,1,1,0,125.64821303433777,36600.0,127.16312056737588,38300.0,1702.4305555555557,1848.5,105.32000815827045,96.99756559372464,25.64821303433777,27.163120567375888,4.898907103825137,1702.4305555555557,-111.0,0.0,-111.0,76.54785714285715,-63.762142857142855,-1.2005220294173662,598.6983240223456,0,1,0,1,0,0,0,99.83193765788641,-1.786708831787287,99.08257321808243,-9.82713699340838,10.714608828226725,10.649094104766846,99.05503431290884,99.66443480430034,-0.16806234211358703,-0.9174267819175788,-594.0172938350089,10.714608828226725,-0.07146930694580256,0.0,-0.07,0.04214285714285714,-0.029285714285714286,-1.4390243902439024,327.7777777777778,0,0,0,1,0,0,1,100.62500090521243,5056.982421875,99.6511726099739,-2850.0,8133.966634114583,8120.054931640625,100.09544354806678,100.26693229307682,0.6250009052124303,-0.3488273900261113,160.99976826595343,8133.966634114583,43.35009765625,43.35,0.0,30.451428571428576,-17.033571428571427,-1.7877301128024492,226.94703220654773,1,1,1,1,1,1,1,100.24725637027092,6606.0546875,99.32318562031817,-18250.9765625,26837.25,26794.8154296875,99.7996822862812,99.95773363193257,0.2472563702709286,-0.6768143796818216,405.4385181681105,26837.25,-22.650390625,0.0,-22.65,52.53285714285715,-29.822142857142858,-1.7615386457809394,231.31309954395343,0,0,0,1,1,0,1,1,1,1,1,1,64.6170148083588,74.70648410620883
